,name_x,ACDC_x,sunnybrook_x,STACOM’11_x,RVSC_x,M&Ms_x,BRATS_x,PROMISE12_x,LIDC-IDRI_x,DRIVE_x,CBIS-DDSM_x,Chexpert_x,ChestX-Ray14_x,PadChest_x,MIMIC_x,VinDr-CXR_x,PAD-UFES-20_x,CAMELYON_x,CADDementia_x,MRNet_x,PROSTATEx_x,doi,name_y,ACDC_y,sunnybrook_y,STACOM’11_y,RVSC_y,M&Ms_y,BRATS_y,PROMISE12_y,LIDC-IDRI_y,DRIVE_y,CBIS-DDSM_y,Chexpert_y,ChestX-Ray14_y,PadChest_y,MIMIC_y,VinDr-CXR_y,PAD-UFES-20_y,CAMELYON_y,CADDementia_y,MRNet_y,PROSTATEx_y,year,venue,matching_score
421,Transfer Learning by Adaptive Merging of Multiple Models.,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Transfer Learning by Adaptive Merging of Multiple Models.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,MIDL,1.0
542,Multi-task Neural Networks with Spatial Activation for Retinal Vessel Segmentation and Artery Vein Classification.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.1007/978-3-030-32239-7_85,Multi-task Neural Networks with Spatial Activation for Retinal Vessel Segmentation and Artery/Vein Classification,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2019.0,MICCAI,0.8078976066299629
684,Guided Filter Regularization for Improved Disentanglement of Shape and Appearance in Diffeomorphic Autoencoders..,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.1007/978-3-030-59710-8_20,Learning Joint Shape and Appearance Representations with Metamorphic Auto-Encoders,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,MICCAI,0.564967718871415
846,Transferable Multi-model Ensemble for Benign-Malignant Lung Nodule Classification on Chest CT.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.1007/978-3-319-66179-7_75,Transferable Multi-model Ensemble for Benign-Malignant Lung Nodule Classification on Chest CT,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2017.0,MICCAI,0.9042532716226511
900,Optimal MRI Undersampling Patterns for Pathology Localization.,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.1007/978-3-031-16446-0_73,Optimal MRI Undersampling Patterns for Pathology Localization,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2022.0,MICCAI,0.9311765823300308
1053,Learning with Multitask Adversaries using Weakly Labelled Data for Semantic Segmentation in Retinal Images.,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,Learning with Multitask Adversaries using Weakly Labelled Data for Semantic Segmentation in Retinal Images.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,MIDL,1.0
1653,INSIDE: Steering Spatial Attention with Non-imaging Information in CNNs.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.1007/978-3-030-59719-1_38,INSIDE: Steering Spatial Attention with Non-imaging Information in CNNs,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,MICCAI,0.8918128210298374
1932,Modality Completion via Gaussian Process Prior Variational Autoencoders for Multi-modal Glioma Segmentation.,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.1007/978-3-030-87234-2_42,Modality Completion via Gaussian Process Prior Variational Autoencoders for Multi-modal Glioma Segmentation,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021.0,MICCAI,0.9507034157688296
2097,Distill DSM: Computationally efficient method for segmentation of medical imaging volumes.,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Distill DSM: Computationally efficient method for segmentation of medical imaging volumes.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021.0,MIDL,1.0
