name,paper_title,doi,url,aliases,organ,task
ACDC,"Deep Learning Techniques for Automatic MRI Cardiac Multi-Structures Segmentation and Diagnosis: Is the Problem Solved?","10.1109/TMI.2018.2837502",None,ACDC,Cardiac,Segmentation
sunnybrook,"Evaluation Framework for Algorithms Segmenting Short Axis Cardiac MRI.","https://doi.org/10.54294/g80ruo",None,sunnybrook,Cardiac,Segmentation
STACOM’11,"Left Ventricular Segmentation Challenge from Cardiac MRI: A Collation Study","10.1007/978-3-642-28326-0_9",None,STACOM’11,Cardiac,Segmentation
RVSC,"Right ventricle segmentation from cardiac MRI: A collation study","https://doi.org/10.1016/j.media.2014.10.004",None,RVSC,Cardiac,Segmentation
M&Ms,"Multi-Centre, Multi-Vendor and Multi-Disease Cardiac Segmentation: The M&Ms Challenge","10.1109/tmi.2021.3090082",None,M&Ms,Cardiac,Segmentation
BRATS,"The Multimodal Brain Tumor Image Segmentation Benchmark (BRATS)","10.1109/tmi.2014.2377694",None,"BRATS,BraTs,BraTS",Brain,Segmentation
PROMISE12,"Evaluation of prostate segmentation algorithms for MRI: The PROMISE12 challenge","10.1016/j.media.2013.12.002",None,PROMISE12,Prostate,Segmentation
LIDC-IDRI,"The Lung Image Database Consortium (LIDC) and Image Database Resource Initiative (IDRI): A Completed Reference Database of Lung Nodules on CT Scans","10.1118/1.3528204",None,LIDC-IDRI,Chest,Segmentation
DRIVE,"Ridge-based vessel segmentation in color images of the retina","10.1109/TMI.2004.825627",None,DRIVE,Fundus,Segmentation
CBIS-DDSM,"A curated mammography data set for use in computer-aided detection and diagnosis research","10.1038/sdata.2017.177",None,"CBIS-DDSM,DDSM,CBIS",Mammography,Segmentation
Chexpert,"CheXpert: A Large Chest Radiograph Dataset with Uncertainty Labels and Expert Comparison","https://doi.org/10.1609/aaai.v33i01.3301590",None,"Chexpert",Chest,Classification
ChestX-Ray14," ChestX-ray8: Hospital-scale Chest X-ray Database and Benchmarks on Weakly-Supervised Classification and Localization of Common Thorax Diseases","https://doi.org/10.1109/cvpr.2017.369",None,"ChestX-Ray14,ChestX-Ray8",Chest,Classification
PadChest,"PadChest: A large chest x-ray image dataset with multi-label annotated reports","https://doi.org/10.1016/j.media.2020.101797",None,"PadChest",Chest,Classification
MIMIC,"MIMIC-III, a freely accessible critical care database","https://doi.org/10.1038/sdata.2016.35,10.1097/CCM.0b013e31820a92c6,10.1109/CIC.1996.542622",None,"MIMIC,MIMIC-II,MIMIC-III,MIMIC-CXR",Chest,Classification
VinDr-CXR,"VinDr-CXR: An open dataset of chest X-rays with radiologist's annotations","https://doi.org/10.48550/arxiv.2012.15029",None,"VinDr-CXR",Chest,Classification
PAD-UFES-20,"PAD-UFES-20: A skin lesion dataset composed of patient data and clinical images collected from smartphones","https://doi.org/10.1016/j.dib.2020.106221",None,"PAD-UFES-20",Skin,Classification
CAMELYON,"1399 H&amp;E-stained sentinel lymph node sections of breast cancer patients: the CAMELYON dataset","https://doi.org/10.1093/gigascience/giy065",None,"CAMELYON",Breast,Classification
CADDementia,"Standardized evaluation of algorithms for computer-aided diagnosis of dementia based on structural MRI: the CADDementia challenge","https://doi.org/10.1016/j.neuroimage.2015.01.048",None,"CADDementia",Brain,Classification
MRNet,"Deep-learning-assisted diagnosis for knee magnetic resonance imaging: Development and retrospective validation of MRNet","https://doi.org/10.1371/journal.pmed.1002699",None,"MRNet",Knee,Classification
PROSTATEx,"PROSTATEx Challenges for computerized classification of prostate lesions from multiparametric magnetic resonance images","https://doi.org/10.1117/1.jmi.5.4.044501",None,"PROSTATEx",Prostate,Classification