,name,ACDC,sunnybrook,STACOM’11,RVSC,M&Ms,BRATS,PROMISE12,LIDC-IDRI,DRIVE,CBIS-DDSM,Chexpert,ChestX-Ray14,PadChest,MIMIC,VinDr-CXR,PAD-UFES-20,CAMELYON,CADDementia,MRNet,PROSTATEx
0,Robust Anatomical Landmark Detection for MR Brain Image Registration.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,Fusing Functional Signals by Sparse Canonical Correlation Analysis Improves Network Reproducibility.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Simultaneous Bone and Shadow Segmentation Network Using Task Correspondence Consistency.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,TRAKO: Efficient Transmission of Tractography Data for Visualization.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,A Continuous Model of Cortical Connectivity.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,Cluster Analysis in Latent Space: Identifying Personalized Aortic Valve Prosthesis Shapes using Deep Representations.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,Alleviating the Incompatibility Between Cross Entropy Loss and Episode Training for Few-Shot Skin Disease Classification.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,U-ReSNet: Ultimate Coupling of Registration and Segmentation with Deep Nets.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,Double Your Views – Exploiting Symmetry in Transmission Imaging.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,A Projection-Based K-space Transformer Network for Undersampled Radial MRI Reconstruction with Limited Training Subjects.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,Intra-operative Update of Boundary Conditions for Patient-Specific Surgical Simulation.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,Learning Whole-Slide Segmentation from Inexact and Incomplete Labels Using Tissue Graphs.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,Developmental Stage Classification of Embryos Using Two-Stream Neural Network with Linear-Chain Conditional Random Field.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,Overfitting of Neural Nets Under Class Imbalance: Analysis and Improvements for Segmentation.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
140,CS$$^2$$: A Controllable and Simultaneous Synthesizer of Images and Annotations with Minimal Human Intervention.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,A Generative-Discriminative Basis Learning Framework to Predict Clinical Severity from Resting State Functional MRI Data.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,3D Steering of a Flexible Needle by Visual Servoing.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,Motion-Corrected Super-Resolution Reconstruction for High-Resolution 3D Cardiac Cine MRI.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,Detection of Glands and Villi by Collaboration of Domain Knowledge and Deep Learning.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,E$$^2$$Net: An Edge Enhanced Network for Accurate Liver and Tumor Segmentation on CT Scans.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,Multi-scale Super-Resolution Magnetic Resonance Spectroscopic Imaging with Adjustable Sharpness.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210,Understanding and Visualizing Generalization in UNets.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
220,Harmonizing Diffusion MRI Data Across Multiple Sites and Scanners.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
230,Joint Modeling of Chest Radiographs and Radiology Reports for Pulmonary Edema Assessment.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
240,Cardiac Image Super-Resolution with Global Correspondence Using Multi-Atlas PatchMatch.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
250,Beyond Classification: Structured Regression for Robust Cell Detection Using Convolutional Neural Network.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
260,Segmenting Kidney DCE-MRI Using 1st-Order Shape and 5th-Order Appearance Priors.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
270,Invertible Network for Classification and Biomarker Selection for ASD.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
280,Test-Time Adaptation with Shape Moments for Image Segmentation.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
290,Fast Geodesic Regression for Population-Based Image Analysis.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
300,Direct Parametric Image Reconstruction of Rapid Multi-tracer PET.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
310,Unsupervised Deformable Image Registration with Absent Correspondences in Pre-operative and Post-recurrence Brain Tumor MRI Scans.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
320,Automated Segmentation and Geometrical Modeling of the Tricuspid Aortic Valve in 3D Echocardiographic Images.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
330,Classification of MRI under the Presence of Disease Heterogeneity using Multi-Task Learning: Application to Bipolar Disorder.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
340,Microscopic Fine-Grained Instance Classification Through Deep Attention.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
350,Synthetic Sample Selection via Reinforcement Learning.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
360,Interactive Retinal Vessel Extraction by Integrating Vessel Tracing and Graph Search.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
370,Multiple Meta-model Quantifying for Medical Visual Question Answering.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
380,Robust Non-negative Tensor Factorization Diffeomorphic Motion Correction and Functional Statistics to Understand Fixation in Fluorescence Microscopy.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
390,Adaptive Voxel Texture and Temporal Conditional Random Fields for Detection of Gad-Enhancing Multiple Sclerosis Lesions in Brain MRI.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
400,Estimating Large Lung Motion in COPD Patients by Symmetric Regularised Correspondence Fields.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
410,Globally Guided Progressive Fusion Network for 3D Pancreas Segmentation.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
420,Complete Set of Invariants of a 4 th Order Tensor: The 12 Tasks of HARDI from Ternary Quartics.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
430,Unsupervised Diffeomorphic Surface Registration and Non-linear Modelling.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
440,On Describing Human White Matter Anatomy: The White Matter Query Language.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
450,Unsupervised Standard Plane Synthesis in Population Cine MRI via Cycle-Consistent Adversarial Networks.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
460,Functionally Driven Brain Networks Using Multi-layer Graph Clustering.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
470,Towards Holistic Surgical Scene Understanding.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
480,Learning Personal Representations from fMRI by Predicting Neurofeedback Performance.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
490,Automated Separation of Binary Overlapping Trees in Low-Contrast Color Retinal Images.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
500,What Can We Learn About a Generated Image Corrupting Its Latent Representation?.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
510,Simultaneous Denoising and Registration for Accurate Cardiac Diffusion Tensor Reconstruction from MRI.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
520,Deep Probabilistic Modeling of Glioma Growth.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
530,NVUM: Non-volatile Unbiased Memory for Robust Medical Image Classification.,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
540,BiX-NAS: Searching Efficient Bi-directional Architecture for Medical Image Segmentation.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
550,A Structural Causal Model for MR Images of Multiple Sclerosis.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
560,Surgical-VQA: Visual Question Answering in Surgical Scenes Using Transformer.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
570,A Convolutional Approach to Vertebrae Detection and Labelling in Whole Spine MRI.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
580,Online Atlasing Using an Iterative Centroid.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
590,Surface Vision Transformers: Attention-Based Modelling applied to Cortical Analysis.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
600,S5CL: Unifying Fully-Supervised Self-supervised and Semi-supervised Learning Through Hierarchical Contrastive Learning.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
610,Adversarial Deformation Regularization for Training Image Registration Neural Networks.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
620,Multiple Instance Learning with Auxiliary Task Weighting for Multiple Myeloma Classification.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
630,Dual Adaptive Pyramid Network for Cross-Stain Histopathology Image Segmentation.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
640,Self-supervised Generative Adversarial Network for Depth Estimation in Laparoscopic Images.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650,Multi-modal Measurement of the Myelin-to-Axon Diameter g-ratio in Preterm-born Neonates and Adult Controls.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660,Deep Motion Network for Freehand 3D Ultrasound Reconstruction.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
670,Are Registration Uncertainty and Error Monotonically Associated?.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
680,Asymmetric 3D Context Fusion for Universal Lesion Detection.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
690,Scalable Joint Detection and Segmentation of Surgical Instruments with Weak Supervision.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
700,Quantification of Metabolites in Magnetic Resonance Spectroscopic Imaging Using Machine Learning.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
710,Supervised Uncertainty Quantification for Segmentation with Multiple Annotations.,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
720,Semi-Supervised and Active Learning for Automatic Segmentation of Crohn’s Disease.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
730,Retrieval of Surgical Phase Transitions Using Reinforcement Learning.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
740,Perceptual Embedding Consistency for Seamless Reconstruction of Tilewise Style Transfer.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
750,A 3D Primary Vessel Reconstruction Framework with Serial Microscopy Images.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
760,Memory-efficient Segmentation of High-resolution Volumetric MicroCT Images.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
770,Improved model-based deep learning for quantitative susceptibility mapping.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
780,Higher Order of Motion Magnification for Vessel Localisation in Surgical Video.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
790,3D Deep Learning for Multi-modal Imaging-Guided Survival Time Prediction of Brain Tumor Patients.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
800,Cone-Beam Computed Tomography (CBCT) Segmentation by Adversarial Learning Domain Adaptation.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
810,Automatic Plane Adjustment of Orthopedic Intraoperative Flat Panel Detector CT-Volumes.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
820,Distance Metric Learning Using Graph Convolutional Networks: Application to Functional Brain Networks.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
830,A Multiscale Cardiac Model for Fast Personalisation and Exploitation.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
840,Patch-Wise Deep Metric Learning for Unsupervised Low-Dose CT Denoising.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
850,Towards an Efficient Computational Framework for Guiding Surgical Resection through Intra-operative Endo-microscopic Pathology.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
860,Characterization of Tissue Histopathology via Predictive Sparse Decomposition and Spatial Pyramid Matching.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
870,A 2D-3D Registration Framework for Freehand TRUS-Guided Prostate Biopsy.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
880,Deep Fiber Clustering: Anatomically Informed Unsupervised Deep Learning for Fast and Effective White Matter Parcellation.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
890,Surgical Skill Assessment on In-Vivo Clinical Data via the Clearness of Operating Field.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
900,Accurate Weakly-Supervised Deep Lesion Segmentation Using Large-Scale Clinical Annotations: Slice-Propagated 3D Mask Generation from 2D RECIST.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
910,Temporal Feature Fusion with Sampling Pattern Optimization for Multi-echo Gradient Echo Acquisition and Image Reconstruction.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
920,EchoCoTr: Estimation of the Left Ventricular Ejection Fraction from Spatiotemporal Echocardiography.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
930,Predicting COVID-19 Lung Infiltrate Progression on Chest Radiographs Using Spatio-temporal LSTM based Encoder-Decoder Network.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
940,Structure-Consistent Restoration Network for Cataract Fundus Image Enhancement.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
950,Region Proposal Rectification Towards Robust Instance Segmentation of Biological Images.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
960,Interpretable Graph Neural Networks for Connectome-Based Brain Disorder Analysis.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
970,Personalized Retrogress-Resilient Framework for Real-World Medical Federated Learning.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
980,PFA-ScanNet: Pyramidal Feature Aggregation with Synergistic Learning for Breast Cancer Metastasis Analysis.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
990,SIMBA: Specific Identity Markers for Bone Age Assessment.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1000,Accurate and Robust Lesion RECIST Diameter Prediction and Segmentation with Transformers.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1010,Transformer-based out-of-distribution detection for clinically safe segmentation.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1020,Regularized Spherical Polar Fourier Diffusion MRI with Optimal Dictionary Learning.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1030,Federated Whole Prostate Segmentation in MRI with Personalized Neural Architectures.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1040,Learning Motion Flows for Semi-supervised Instrument Segmentation from Robotic Surgical Video.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1050,Tubular Structure Segmentation Using Spatial Fully Connected Network with Radial Distance Loss for 3D Medical Images.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1060,Keypoints Localization for Joint Vertebra Detection and Fracture Severity Quantification.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1070,Multi-scale Heat Kernel Based Volumetric Morphology Signature.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1080,Analytic Quantification of Bias and Variance of Coil Sensitivity Profile Estimators for Improved Image Reconstruction in MRI.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1090,Deep Learning Based Registration Using Spatial Gradients and Noisy Segmentation Labels.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1100,Learning without Labeling: Domain Adaptation for Ultrasound Transducer Localization.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1110,An Attention-Guided Deep Regression Model for Landmark Detection in Cephalograms.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1120,Gray Matter Surface Based Spatial Statistics (GS-BSS) in Diffusion Microstructure.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1130,Learning to Avoid Poor Images: Towards Task-aware C-arm Cone-beam CT Trajectories.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1140,Joint Reconstruction and Segmentation of 7T-like MR Images from 3T MRI Based on Cascaded Convolutional Neural Networks.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1150,Estimation of a Multi-fascicle Model from Single B-Value Data with a Population-Informed Prior.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1160,Boosting Hand-Crafted Features for Curvilinear Structure Segmentation by Learning Context Filters.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1170,Inferring the 3D Standing Spine Posture from 2D Radiographs.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1180,Decision Support for Intoxication Prediction Using Graph Convolutional Networks.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1190,Weakly Supervised Representation Learning for Endomicroscopy Image Analysis.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1200,Learning Hybrid Representations for Automatic 3D Vessel Centerline Extraction.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1210,Estimating Model Performance Under Domain Shifts with Class-Specific Confidence Scores.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1220,Tissue-Specific Sparse Deconvolution for Low-Dose CT Perfusion.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1230,Genus-One Surface Registration via Teichmüller Extremal Mapping.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1240,Stochastic Deep Compressive Sensing for the Reconstruction of Diffusion Tensor Cardiac MRI.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1250,Joint Segmentation of 3D Femoral Lumen and Outer Wall Surfaces from MR Images.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1260,Multi-phase Liver Tumor Segmentation with Spatial Aggregation and Uncertain Region Inpainting.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1270,Weakly Supervised Volumetric Segmentation via Self-taught Shape Denoising Model.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1280,Automated Classification of General Movements in Infants Using Two-Stream Spatiotemporal Fusion Network.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1290,Super-Resolution Reconstruction Using Cross-Scale Self-similarity in Multi-slice MRI.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
